timestamp,product_id,product_name,quantity_sold,stock_level,price,expiry_date,weather
2024-01-21 03:00:00,P001,Milk,9,104,144.03,2024-02-02,Rainy
2024-01-21 03:00:00,P012,Paneer,4,71,93.63,2024-02-01,Cloudy
2024-01-21 03:00:00,P039,Soda,2,119,19.29,2024-04-07,Cloudy
2024-01-21 03:00:00,P041,Peas,12,123,10.71,2024-01-24,Sunny
2024-01-21 06:00:00,P036,Chutney,6,84,62.55,2024-04-02,Rainy
2024-01-21 06:00:00,P003,Eggs,5,91,32.08,2024-02-01,Cloudy
2024-01-21 06:00:00,P005,Dal,5,78,90.29,2024-04-18,Hot
2024-01-21 06:00:00,P031,Green Tea,8,129,20.65,2024-06-13,Cloudy
2024-01-21 06:00:00,P048,Dates,8,97,14.78,2024-01-24,Sunny
2024-01-21 06:00:00,P039,Soda,7,93,89.5,2024-03-04,Sunny
2024-01-21 09:00:00,P004,Rice,12,110,55.83,2024-06-10,Cloudy
2024-01-21 09:00:00,P009,Bananas,5,93,13.72,2024-01-30,Rainy
2024-01-21 09:00:00,P033,Pav,12,103,72.58,2024-02-01,Rainy
2024-01-21 09:00:00,P028,Watermelon,0,81,20.47,2024-02-04,Sunny
2024-01-22 00:00:00,P050,Farsan,4,83,50.85,2024-03-07,Hot
2024-01-22 00:00:00,P046,Tomato Puree,6,91,9.05,2024-01-31,Hot
2024-01-22 00:00:00,P036,Chutney,6,75,67.83,2024-07-06,Hot
2024-01-22 00:00:00,P004,Rice,6,115,42.31,2024-05-22,Hot
2024-01-22 03:00:00,P032,Bread Roll,5,127,30.0,2024-01-27,Cloudy
2024-01-22 03:00:00,P001,Milk,4,87,105.71,2024-02-01,Cloudy
2024-01-22 03:00:00,P002,Bread,2,136,47.41,2024-01-29,Hot
2024-01-22 03:00:00,P047,Rasgulla,6,103,34.28,2024-07-06,Sunny
2024-01-22 03:00:00,P047,Rasgulla,7,74,21.76,2024-04-04,Sunny
2024-01-22 06:00:00,P016,Sugar,2,94,57.25,2024-07-19,Sunny
2024-01-22 06:00:00,P047,Rasgulla,3,152,43.17,2024-02-21,Rainy
2024-01-22 06:00:00,P018,Biscuits,7,116,79.0,2024-03-26,Hot
2024-01-22 06:00:00,P001,Milk,6,95,97.97,2024-02-01,Rainy
2024-01-22 06:00:00,P034,Vada,5,85,325.19,2024-01-23,Rainy
2024-01-22 09:00:00,P007,Tomatoes,5,91,7.52,2024-01-29,Hot
2024-01-22 09:00:00,P031,Green Tea,5,139,40.86,2024-07-07,Hot
2024-01-22 09:00:00,P010,Apples,7,84,13.23,2024-01-23,Rainy
2024-01-22 09:00:00,P024,Jeera,6,123,43.36,2024-05-13,Rainy
2024-01-22 09:00:00,P017,Tea,5,155,42.87,2024-05-21,Cloudy
2024-01-23 00:00:00,P002,Bread,7,72,31.38,2024-01-29,Cloudy
2024-01-23 00:00:00,P035,Samosa,4,88,58.69,2024-06-06,Rainy
2024-01-23 03:00:00,P050,Farsan,7,111,53.8,2024-04-17,Cloudy
2024-01-23 03:00:00,P041,Peas,8,170,24.12,2024-01-26,Cloudy
2024-01-23 03:00:00,P032,Bread Roll,1,119,48.39,2024-01-27,Hot
2024-01-23 03:00:00,P048,Dates,8,102,56.18,2024-01-27,Cloudy
2024-01-23 03:00:00,P007,Tomatoes,5,95,41.33,2024-01-27,Hot
2024-01-23 03:00:00,P036,Chutney,6,116,46.36,2024-04-30,Hot
2024-01-23 03:00:00,P005,Dal,3,116,86.71,2024-03-27,Cloudy
2024-01-23 03:00:00,P033,Pav,2,112,21.75,2024-02-03,Sunny
2024-01-23 03:00:00,P016,Sugar,2,22,95.49,2024-03-30,Cloudy
2024-01-23 06:00:00,P008,Potatoes,7,133,21.33,2024-02-01,Rainy
2024-01-23 06:00:00,P006,Onions,4,140,10.2,2024-01-24,Rainy
2024-01-23 06:00:00,P015,Oil,3,107,93.1,2024-06-08,Sunny
2024-01-23 09:00:00,P016,Sugar,6,71,115.92,2024-03-16,Hot
2024-01-23 09:00:00,P004,Rice,8,130,87.8,2024-06-03,Rainy
2024-01-23 09:00:00,P016,Sugar,5,155,98.37,2024-02-26,Sunny
2024-01-23 09:00:00,P007,Tomatoes,4,70,52.72,2024-01-29,Cloudy
2024-01-23 09:00:00,P021,Masala,5,145,46.57,2024-03-01,Sunny
2024-01-23 09:00:00,P045,Cucumber,6,85,45.51,2024-02-05,Hot
2024-01-23 09:00:00,P007,Tomatoes,3,78,31.89,2024-01-25,Sunny
2024-01-24 00:00:00,P002,Bread,8,92,18.98,2024-01-27,Sunny
2024-01-24 00:00:00,P016,Sugar,9,103,108.93,2024-05-06,Cloudy
2024-01-24 00:00:00,P011,Yogurt,8,128,50.11,2024-02-04,Rainy
2024-01-24 00:00:00,P028,Watermelon,5,40,35.27,2024-02-07,Sunny
2024-01-24 00:00:00,P026,Butter,4,140,40.92,2024-01-26,Cloudy
2024-01-24 00:00:00,P036,Chutney,9,67,70.95,2024-06-01,Sunny
2024-01-24 03:00:00,P042,Spinach,1,123,43.78,2024-01-25,Hot
2024-01-24 06:00:00,P012,Paneer,9,117,64.58,2024-02-07,Sunny
2024-01-24 06:00:00,P017,Tea,7,147,43.39,2024-06-04,Sunny
2024-01-24 06:00:00,P043,Cabbage,4,68,52.52,2024-02-04,Hot
2024-01-24 09:00:00,P050,Farsan,8,108,25.04,2024-05-10,Hot
2024-01-24 09:00:00,P033,Pav,5,115,73.26,2024-02-06,Cloudy
2024-01-24 09:00:00,P037,Gulab Jamun,3,143,11.58,2024-05-25,Sunny
2024-01-25 00:00:00,P039,Soda,3,94,35.1,2024-05-03,Sunny
2024-01-25 00:00:00,P028,Watermelon,9,112,10.96,2024-01-31,Sunny
2024-01-25 00:00:00,P046,Tomato Puree,4,104,49.31,2024-01-26,Cloudy
2024-01-25 03:00:00,P021,Masala,8,71,50.97,2024-03-14,Sunny
2024-01-25 03:00:00,P044,Carrot,11,49,5.51,2024-02-02,Hot
2024-01-25 03:00:00,P024,Jeera,3,80,43.58,2024-06-19,Hot
2024-01-25 06:00:00,P019,Coke,5,85,29.11,2024-02-28,Sunny
2024-01-25 06:00:00,P003,Eggs,4,155,56.77,2024-02-06,Sunny
2024-01-25 06:00:00,P001,Milk,10,86,89.28,2024-02-04,Sunny
2024-01-25 06:00:00,P030,Ice Cream,8,78,31.35,2024-05-16,Rainy
2024-01-25 09:00:00,P029,Mango,3,43,38.99,2024-01-27,Hot
2024-01-25 09:00:00,P032,Bread Roll,6,104,18.99,2024-01-28,Rainy
2024-01-26 00:00:00,P032,Bread Roll,9,125,36.87,2024-02-06,Cloudy
2024-01-26 00:00:00,P015,Oil,5,131,61.63,2024-05-06,Rainy
2024-01-26 00:00:00,P041,Peas,2,95,31.72,2024-02-01,Cloudy
2024-01-26 00:00:00,P033,Pav,2,108,31.68,2024-02-05,Hot
2024-01-26 00:00:00,P007,Tomatoes,4,100,6.53,2024-02-08,Hot
2024-01-26 00:00:00,P048,Dates,9,119,51.55,2024-02-02,Cloudy
2024-01-26 00:00:00,P025,Kurkure,8,83,65.18,2024-03-13,Rainy
2024-01-26 03:00:00,P025,Kurkure,5,104,18.54,2024-04-18,Rainy
2024-01-26 03:00:00,P013,Chicken,7,64,228.79,2024-02-06,Hot
2024-01-26 06:00:00,P006,Onions,6,99,15.32,2024-01-29,Cloudy
2024-01-26 06:00:00,P005,Dal,4,95,87.83,2024-05-15,Cloudy
2024-01-26 06:00:00,P024,Jeera,4,84,33.32,2024-06-19,Rainy
2024-01-26 09:00:00,P025,Kurkure,10,93,71.33,2024-03-22,Rainy
2024-01-26 09:00:00,P027,Cream,3,82,118.74,2024-02-04,Hot
2024-01-26 09:00:00,P025,Kurkure,6,72,16.92,2024-03-26,Rainy
2024-01-26 09:00:00,P006,Onions,6,128,19.13,2024-02-05,Rainy
2024-01-26 09:00:00,P026,Butter,5,94,130.01,2024-02-04,Hot
2024-01-27 00:00:00,P038,Lassi,6,108,88.24,2024-04-30,Sunny
2024-01-27 00:00:00,P025,Kurkure,6,117,66.8,2024-05-02,Hot
2024-01-27 00:00:00,P047,Rasgulla,7,76,18.16,2024-03-08,Rainy
2024-01-27 00:00:00,P046,Tomato Puree,1,141,57.05,2024-02-09,Hot
2024-01-27 00:00:00,P006,Onions,3,83,38.21,2024-02-07,Cloudy
2024-01-27 00:00:00,P032,Bread Roll,5,122,38.33,2024-01-29,Rainy
2024-01-27 00:00:00,P002,Bread,8,93,51.58,2024-02-01,Cloudy
2024-01-27 00:00:00,P023,Turmeric,4,119,33.26,2024-06-08,Rainy
2024-01-27 00:00:00,P033,Pav,7,151,72.08,2024-02-05,Rainy
2024-01-27 00:00:00,P014,Fish,4,125,484.12,2024-02-03,Rainy
2024-01-27 03:00:00,P030,Ice Cream,6,46,46.42,2024-03-25,Sunny
2024-01-27 03:00:00,P019,Coke,5,123,57.1,2024-03-24,Sunny
2024-01-27 03:00:00,P048,Dates,5,113,40.47,2024-02-02,Rainy
2024-01-27 03:00:00,P043,Cabbage,5,89,39.32,2024-02-09,Cloudy
2024-01-27 03:00:00,P027,Cream,5,55,68.09,2024-02-06,Cloudy
2024-01-27 06:00:00,P022,Coriander,6,55,31.76,2024-07-15,Sunny
2024-01-27 06:00:00,P005,Dal,3,115,75.45,2024-07-23,Cloudy
2024-01-27 09:00:00,P039,Soda,6,103,52.8,2024-06-21,Cloudy
2024-01-27 09:00:00,P038,Lassi,7,88,46.44,2024-03-03,Cloudy
2024-01-27 09:00:00,P007,Tomatoes,4,100,57.8,2024-02-08,Hot
2024-01-28 00:00:00,P034,Vada,5,103,239.69,2024-01-30,Hot
2024-01-28 00:00:00,P009,Bananas,4,93,5.79,2024-02-11,Rainy
2024-01-28 03:00:00,P044,Carrot,4,74,45.16,2024-01-29,Rainy
2024-01-28 03:00:00,P012,Paneer,10,141,90.92,2024-02-04,Rainy
2024-01-28 03:00:00,P040,Pickle,4,128,97.32,2024-06-09,Hot
2024-01-28 03:00:00,P041,Peas,6,87,45.0,2024-02-05,Cloudy
2024-01-28 03:00:00,P004,Rice,5,77,86.65,2024-05-11,Sunny
2024-01-28 06:00:00,P010,Apples,7,104,39.8,2024-02-07,Cloudy
2024-01-28 06:00:00,P016,Sugar,5,54,100.87,2024-03-14,Sunny
2024-01-28 06:00:00,P033,Pav,5,105,56.84,2024-02-01,Cloudy
2024-01-28 06:00:00,P024,Jeera,2,57,98.82,2024-05-22,Sunny
2024-01-28 06:00:00,P044,Carrot,3,120,29.42,2024-02-05,Cloudy
2024-01-28 06:00:00,P047,Rasgulla,2,69,74.47,2024-04-28,Rainy
2024-01-28 09:00:00,P033,Pav,5,150,28.85,2024-02-09,Rainy
2024-01-28 09:00:00,P048,Dates,4,103,59.22,2024-01-30,Rainy
2024-01-28 09:00:00,P045,Cucumber,5,98,49.23,2024-02-11,Sunny
2024-01-28 09:00:00,P041,Peas,3,93,23.13,2024-02-08,Cloudy
2024-01-29 00:00:00,P017,Tea,4,103,60.16,2024-05-19,Hot
2024-01-29 00:00:00,P010,Apples,7,79,39.8,2024-02-10,Hot
2024-01-29 00:00:00,P039,Soda,2,97,56.01,2024-04-06,Rainy
2024-01-29 03:00:00,P030,Ice Cream,5,52,12.22,2024-04-24,Sunny
2024-01-29 03:00:00,P047,Rasgulla,3,126,28.59,2024-04-11,Sunny
2024-01-29 06:00:00,P044,Carrot,2,122,15.87,2024-02-02,Sunny
2024-01-29 06:00:00,P043,Cabbage,2,122,38.01,2024-02-11,Sunny
2024-01-29 06:00:00,P008,Potatoes,6,118,8.55,2024-02-06,Cloudy
2024-01-29 06:00:00,P037,Gulab Jamun,6,94,74.45,2024-03-18,Cloudy
2024-01-29 06:00:00,P038,Lassi,10,115,96.88,2024-05-07,Cloudy
2024-01-29 06:00:00,P006,Onions,8,84,9.51,2024-02-01,Rainy
2024-01-29 09:00:00,P013,Chicken,2,148,494.65,2024-02-12,Cloudy
2024-01-29 09:00:00,P033,Pav,6,135,59.54,2024-02-10,Rainy
2024-01-29 09:00:00,P041,Peas,6,101,10.23,2024-02-10,Cloudy
2024-01-29 09:00:00,P036,Chutney,5,87,73.83,2024-03-04,Cloudy
2024-01-29 09:00:00,P007,Tomatoes,4,105,57.66,2024-02-10,Cloudy
2024-01-29 09:00:00,P005,Dal,2,137,77.65,2024-05-05,Hot
2024-01-30 00:00:00,P019,Coke,5,107,25.57,2024-06-23,Rainy
2024-01-30 00:00:00,P014,Fish,1,107,163.71,2024-02-06,Cloudy
2024-01-30 00:00:00,P034,Vada,5,85,149.14,2024-02-05,Hot
2024-01-30 00:00:00,P002,Bread,8,70,54.39,2024-02-10,Cloudy
2024-01-30 00:00:00,P048,Dates,5,151,48.28,2024-02-04,Cloudy
2024-01-30 00:00:00,P045,Cucumber,6,112,17.32,2024-02-12,Rainy
2024-01-30 00:00:00,P038,Lassi,3,122,95.65,2024-03-18,Rainy
2024-01-30 03:00:00,P029,Mango,9,97,27.88,2024-02-11,Rainy
2024-01-30 03:00:00,P043,Cabbage,4,79,13.39,2024-02-05,Hot
2024-01-30 03:00:00,P040,Pickle,6,84,81.08,2024-04-25,Hot
2024-01-30 03:00:00,P013,Chicken,1,82,379.42,2024-02-11,Rainy
2024-01-30 03:00:00,P024,Jeera,11,70,27.72,2024-04-27,Hot
2024-01-30 03:00:00,P037,Gulab Jamun,4,99,13.54,2024-07-18,Cloudy
2024-01-30 06:00:00,P044,Carrot,7,83,18.13,2024-02-06,Rainy
2024-01-30 06:00:00,P049,Chikki,2,131,53.66,2024-03-25,Rainy
2024-01-30 06:00:00,P044,Carrot,5,142,9.96,2024-02-11,Cloudy
2024-01-30 06:00:00,P042,Spinach,4,56,29.15,2024-02-06,Rainy
2024-01-30 09:00:00,P024,Jeera,5,95,24.84,2024-05-16,Hot
2024-01-30 09:00:00,P034,Vada,4,123,291.24,2024-02-05,Cloudy
2024-01-31 00:00:00,P046,Tomato Puree,8,89,10.61,2024-02-14,Rainy
2024-01-31 00:00:00,P049,Chikki,1,104,26.7,2024-07-25,Sunny
2024-01-31 00:00:00,P003,Eggs,3,90,124.24,2024-02-05,Cloudy
2024-01-31 03:00:00,P035,Samosa,4,110,32.84,2024-03-10,Cloudy
2024-01-31 03:00:00,P016,Sugar,5,46,56.85,2024-07-26,Hot
2024-01-31 06:00:00,P033,Pav,7,115,70.56,2024-02-04,Cloudy
2024-01-31 06:00:00,P024,Jeera,2,120,20.64,2024-04-21,Hot
2024-01-31 06:00:00,P022,Coriander,4,74,83.03,2024-07-25,Hot
2024-01-31 06:00:00,P044,Carrot,5,151,47.52,2024-02-13,Cloudy
2024-01-31 06:00:00,P025,Kurkure,5,107,25.27,2024-07-20,Hot
2024-01-31 06:00:00,P018,Biscuits,4,75,33.25,2024-07-13,Rainy
2024-01-31 06:00:00,P007,Tomatoes,5,47,11.73,2024-02-13,Hot
2024-01-31 06:00:00,P002,Bread,2,79,19.86,2024-02-04,Cloudy
2024-01-31 09:00:00,P018,Biscuits,8,144,59.98,2024-07-18,Rainy
2024-01-31 09:00:00,P049,Chikki,2,144,46.84,2024-03-27,Rainy
2024-01-31 09:00:00,P030,Ice Cream,7,138,57.86,2024-05-26,Hot
2024-01-31 09:00:00,P011,Yogurt,6,94,68.26,2024-02-14,Cloudy
2024-02-01 00:00:00,P022,Coriander,6,115,93.79,2024-07-24,Rainy
2024-02-01 00:00:00,P022,Coriander,1,196,71.25,2024-03-18,Hot
2024-02-01 00:00:00,P036,Chutney,2,81,88.54,2024-04-15,Rainy
2024-02-01 03:00:00,P014,Fish,3,139,413.46,2024-02-03,Hot
2024-02-01 03:00:00,P040,Pickle,6,44,23.18,2024-04-07,Hot
2024-02-01 03:00:00,P031,Green Tea,5,104,40.44,2024-03-03,Sunny
2024-02-01 03:00:00,P028,Watermelon,2,40,32.86,2024-02-13,Cloudy
2024-02-01 03:00:00,P045,Cucumber,4,100,12.37,2024-02-07,Rainy
2024-02-01 03:00:00,P008,Potatoes,9,106,43.4,2024-02-09,Cloudy
2024-02-01 06:00:00,P042,Spinach,6,81,35.82,2024-02-15,Cloudy
2024-02-01 06:00:00,P037,Gulab Jamun,3,60,65.87,2024-04-02,Cloudy
2024-02-01 06:00:00,P015,Oil,13,134,60.07,2024-05-21,Rainy
2024-02-01 06:00:00,P019,Coke,7,107,49.79,2024-03-19,Cloudy
2024-02-01 09:00:00,P010,Apples,4,126,32.34,2024-02-15,Cloudy
2024-02-01 09:00:00,P022,Coriander,4,109,45.63,2024-04-20,Hot
2024-02-01 09:00:00,P019,Coke,4,102,36.95,2024-06-07,Cloudy
2024-02-01 09:00:00,P031,Green Tea,11,79,63.85,2024-07-22,Sunny
2024-02-01 09:00:00,P037,Gulab Jamun,3,147,30.67,2024-04-05,Sunny
2024-02-01 09:00:00,P007,Tomatoes,4,139,26.64,2024-02-05,Rainy
2024-02-02 00:00:00,P019,Coke,6,118,33.68,2024-04-03,Cloudy
2024-02-02 00:00:00,P032,Bread Roll,3,76,34.61,2024-02-12,Sunny
2024-02-02 00:00:00,P042,Spinach,9,110,52.29,2024-02-04,Sunny
2024-02-02 00:00:00,P005,Dal,2,93,50.99,2024-03-28,Rainy
2024-02-02 00:00:00,P038,Lassi,11,84,59.17,2024-05-29,Sunny
2024-02-02 03:00:00,P016,Sugar,4,84,58.17,2024-03-14,Sunny
2024-02-02 03:00:00,P006,Onions,9,109,37.58,2024-02-07,Cloudy
2024-02-02 03:00:00,P037,Gulab Jamun,4,100,22.24,2024-04-01,Rainy
2024-02-02 03:00:00,P038,Lassi,7,91,79.04,2024-03-25,Rainy
2024-02-02 03:00:00,P030,Ice Cream,7,90,12.79,2024-06-10,Sunny
2024-02-02 03:00:00,P029,Mango,3,117,35.94,2024-02-14,Hot
2024-02-02 03:00:00,P046,Tomato Puree,3,104,7.04,2024-02-08,Sunny
2024-02-02 03:00:00,P048,Dates,9,74,24.53,2024-02-13,Cloudy
2024-02-02 06:00:00,P028,Watermelon,3,121,21.37,2024-02-10,Hot
2024-02-02 06:00:00,P017,Tea,4,94,40.8,2024-03-18,Hot
2024-02-02 06:00:00,P047,Rasgulla,5,114,38.3,2024-07-27,Cloudy
2024-02-02 09:00:00,P004,Rice,4,81,76.3,2024-04-16,Hot
2024-02-02 09:00:00,P008,Potatoes,5,114,35.17,2024-02-06,Sunny
2024-02-02 09:00:00,P016,Sugar,4,114,49.83,2024-04-11,Hot
2024-02-02 09:00:00,P013,Chicken,5,106,248.14,2024-02-12,Cloudy
2024-02-03 00:00:00,P025,Kurkure,8,97,11.47,2024-06-14,Sunny
2024-02-03 00:00:00,P023,Turmeric,3,117,58.8,2024-06-21,Sunny
2024-02-03 00:00:00,P048,Dates,4,65,14.63,2024-02-08,Sunny
2024-02-03 00:00:00,P027,Cream,2,75,63.81,2024-02-08,Cloudy
2024-02-03 00:00:00,P004,Rice,5,126,105.23,2024-06-19,Hot
2024-02-03 00:00:00,P013,Chicken,2,100,468.95,2024-02-17,Cloudy
2024-02-03 00:00:00,P038,Lassi,8,130,28.79,2024-06-01,Hot
2024-02-03 00:00:00,P027,Cream,5,103,101.61,2024-02-10,Sunny
2024-02-03 03:00:00,P013,Chicken,8,97,417.79,2024-02-05,Rainy
2024-02-03 03:00:00,P006,Onions,8,70,54.25,2024-02-16,Sunny
2024-02-03 03:00:00,P039,Soda,9,99,66.69,2024-03-18,Sunny
2024-02-03 03:00:00,P029,Mango,3,157,19.29,2024-02-15,Cloudy
2024-02-03 03:00:00,P046,Tomato Puree,8,90,6.1,2024-02-05,Hot
2024-02-03 06:00:00,P017,Tea,7,96,91.9,2024-06-21,Hot
2024-02-03 06:00:00,P016,Sugar,4,73,68.9,2024-04-22,Sunny
2024-02-03 06:00:00,P025,Kurkure,4,151,44.92,2024-07-08,Hot
2024-02-03 09:00:00,P014,Fish,3,82,265.7,2024-02-08,Rainy
2024-02-03 09:00:00,P050,Farsan,3,74,37.96,2024-06-17,Sunny
2024-02-04 00:00:00,P040,Pickle,6,84,97.87,2024-06-15,Hot
2024-02-04 00:00:00,P028,Watermelon,4,110,40.59,2024-02-16,Hot
2024-02-04 00:00:00,P043,Cabbage,6,96,22.01,2024-02-11,Cloudy
2024-02-04 00:00:00,P031,Green Tea,8,103,87.49,2024-06-23,Rainy
2024-02-04 00:00:00,P033,Pav,2,149,21.05,2024-02-05,Hot
2024-02-04 00:00:00,P039,Soda,5,136,95.45,2024-08-01,Cloudy
2024-02-04 00:00:00,P021,Masala,6,113,39.32,2024-07-03,Hot
2024-02-04 00:00:00,P003,Eggs,2,90,139.45,2024-02-16,Sunny
2024-02-04 00:00:00,P001,Milk,2,49,137.23,2024-02-10,Hot
2024-02-04 00:00:00,P038,Lassi,5,54,53.39,2024-07-03,Hot
2024-02-04 03:00:00,P026,Butter,10,119,111.4,2024-02-09,Sunny
2024-02-04 03:00:00,P030,Ice Cream,4,47,34.56,2024-07-04,Cloudy
2024-02-04 03:00:00,P008,Potatoes,6,110,5.39,2024-02-11,Sunny
2024-02-04 06:00:00,P038,Lassi,5,82,85.05,2024-03-08,Hot
2024-02-04 06:00:00,P031,Green Tea,8,62,67.4,2024-04-15,Rainy
2024-02-04 06:00:00,P019,Coke,4,112,19.17,2024-04-16,Rainy
2024-02-04 06:00:00,P004,Rice,1,64,78.8,2024-04-17,Sunny
2024-02-04 06:00:00,P002,Bread,2,76,25.37,2024-02-15,Sunny
2024-02-04 06:00:00,P046,Tomato Puree,5,96,26.36,2024-02-14,Sunny
2024-02-04 06:00:00,P035,Samosa,4,74,10.37,2024-05-30,Sunny
2024-02-04 06:00:00,P006,Onions,4,136,29.08,2024-02-12,Hot
2024-02-04 06:00:00,P015,Oil,8,56,81.92,2024-04-03,Cloudy
2024-02-04 09:00:00,P010,Apples,4,71,44.68,2024-02-17,Hot
2024-02-04 09:00:00,P038,Lassi,7,90,62.91,2024-06-18,Hot
2024-02-04 09:00:00,P001,Milk,4,130,99.58,2024-02-16,Rainy
2024-02-05 00:00:00,P001,Milk,7,73,143.61,2024-02-13,Rainy
2024-02-05 00:00:00,P031,Green Tea,7,86,63.29,2024-04-26,Rainy
2024-02-05 00:00:00,P019,Coke,6,112,49.59,2024-04-08,Sunny
2024-02-05 00:00:00,P012,Paneer,1,54,134.85,2024-02-14,Sunny
2024-02-05 00:00:00,P021,Masala,7,92,73.59,2024-06-14,Cloudy
2024-02-05 03:00:00,P039,Soda,5,107,16.96,2024-04-24,Cloudy
2024-02-05 03:00:00,P016,Sugar,4,124,40.47,2024-06-13,Hot
2024-02-05 03:00:00,P026,Butter,9,89,139.63,2024-02-15,Cloudy
2024-02-05 06:00:00,P010,Apples,7,93,37.26,2024-02-18,Hot
2024-02-05 06:00:00,P014,Fish,7,114,247.21,2024-02-11,Hot
2024-02-05 06:00:00,P043,Cabbage,4,104,19.02,2024-02-15,Hot
2024-02-05 06:00:00,P043,Cabbage,4,102,10.19,2024-02-11,Hot
2024-02-05 06:00:00,P017,Tea,4,65,17.73,2024-07-23,Hot
2024-02-05 06:00:00,P002,Bread,3,148,41.2,2024-02-11,Rainy
2024-02-05 09:00:00,P026,Butter,6,90,117.96,2024-02-17,Hot
2024-02-05 09:00:00,P015,Oil,7,143,115.06,2024-06-21,Rainy
2024-02-05 09:00:00,P001,Milk,3,126,79.88,2024-02-19,Sunny
2024-02-05 09:00:00,P015,Oil,4,136,50.55,2024-03-10,Hot
2024-02-05 09:00:00,P008,Potatoes,6,146,26.55,2024-02-09,Sunny
2024-02-05 09:00:00,P030,Ice Cream,6,105,24.7,2024-04-19,Rainy
2024-02-06 00:00:00,P003,Eggs,2,97,42.5,2024-02-20,Cloudy
2024-02-06 00:00:00,P016,Sugar,4,96,103.99,2024-03-20,Hot
2024-02-06 00:00:00,P050,Farsan,7,103,26.72,2024-07-03,Cloudy
2024-02-06 03:00:00,P016,Sugar,8,72,44.27,2024-05-22,Sunny
2024-02-06 03:00:00,P040,Pickle,8,76,65.93,2024-06-27,Sunny
2024-02-06 03:00:00,P040,Pickle,8,67,45.0,2024-04-06,Cloudy
2024-02-06 03:00:00,P025,Kurkure,8,86,15.44,2024-07-17,Rainy
2024-02-06 03:00:00,P009,Bananas,6,122,43.27,2024-02-12,Hot
2024-02-06 03:00:00,P050,Farsan,8,81,67.43,2024-03-07,Sunny
2024-02-06 03:00:00,P036,Chutney,3,48,87.85,2024-06-02,Hot
2024-02-06 06:00:00,P020,Chips,9,97,63.7,2024-04-06,Cloudy
2024-02-06 06:00:00,P030,Ice Cream,5,126,34.06,2024-03-11,Cloudy
2024-02-06 06:00:00,P040,Pickle,3,117,97.86,2024-04-13,Cloudy
2024-02-06 06:00:00,P017,Tea,6,147,88.96,2024-07-22,Cloudy
2024-02-06 06:00:00,P022,Coriander,4,120,41.04,2024-06-27,Sunny
2024-02-06 09:00:00,P009,Bananas,4,119,31.34,2024-02-09,Cloudy
2024-02-06 09:00:00,P019,Coke,11,61,42.35,2024-05-17,Cloudy
2024-02-06 09:00:00,P047,Rasgulla,3,68,35.22,2024-03-17,Sunny
2024-02-06 09:00:00,P022,Coriander,8,83,67.23,2024-07-31,Rainy
2024-02-06 09:00:00,P020,Chips,8,121,11.5,2024-03-09,Sunny
2024-02-06 09:00:00,P019,Coke,6,95,60.99,2024-06-08,Rainy
2024-02-06 09:00:00,P035,Samosa,7,70,75.94,2024-04-06,Rainy
2024-02-07 00:00:00,P028,Watermelon,6,94,50.75,2024-02-15,Rainy
2024-02-07 00:00:00,P001,Milk,6,129,100.71,2024-02-12,Cloudy
2024-02-07 00:00:00,P026,Butter,10,122,96.42,2024-02-19,Rainy
2024-02-07 00:00:00,P044,Carrot,0,138,29.77,2024-02-08,Cloudy
2024-02-07 00:00:00,P012,Paneer,5,144,114.5,2024-02-20,Hot
2024-02-07 00:00:00,P011,Yogurt,7,54,133.25,2024-02-13,Rainy
2024-02-07 00:00:00,P016,Sugar,8,92,113.83,2024-05-16,Cloudy
2024-02-07 00:00:00,P004,Rice,4,81,49.41,2024-04-03,Sunny
2024-02-07 00:00:00,P042,Spinach,6,82,49.75,2024-02-17,Cloudy
2024-02-07 06:00:00,P030,Ice Cream,5,50,15.92,2024-06-18,Sunny
2024-02-07 09:00:00,P045,Cucumber,4,118,17.37,2024-02-16,Sunny
2024-02-07 09:00:00,P014,Fish,5,93,192.0,2024-02-21,Hot
2024-02-07 09:00:00,P040,Pickle,6,82,31.21,2024-05-01,Sunny
2024-02-07 09:00:00,P036,Chutney,4,106,94.98,2024-06-18,Hot
2024-02-08 00:00:00,P045,Cucumber,8,74,42.76,2024-02-22,Cloudy
2024-02-08 00:00:00,P034,Vada,9,132,296.63,2024-02-13,Cloudy
2024-02-08 03:00:00,P021,Masala,7,76,46.25,2024-04-09,Rainy
2024-02-08 03:00:00,P020,Chips,3,102,36.53,2024-07-11,Rainy
2024-02-08 03:00:00,P048,Dates,4,172,31.76,2024-02-20,Cloudy
2024-02-08 03:00:00,P043,Cabbage,2,99,8.47,2024-02-13,Sunny
2024-02-08 03:00:00,P029,Mango,5,154,33.71,2024-02-14,Sunny
2024-02-08 03:00:00,P010,Apples,4,117,42.34,2024-02-13,Cloudy
2024-02-08 03:00:00,P020,Chips,7,103,49.74,2024-04-21,Cloudy
2024-02-08 06:00:00,P001,Milk,1,117,76.68,2024-02-20,Rainy
2024-02-08 06:00:00,P030,Ice Cream,8,98,40.23,2024-08-04,Rainy
2024-02-08 06:00:00,P033,Pav,6,115,76.51,2024-02-12,Cloudy
2024-02-08 06:00:00,P042,Spinach,3,132,10.09,2024-02-17,Sunny
2024-02-08 06:00:00,P047,Rasgulla,3,166,73.51,2024-04-22,Cloudy
2024-02-08 06:00:00,P016,Sugar,5,109,80.07,2024-06-29,Sunny
